Expt,Location,Plot,Pedigree
Plant Rows 1,Athens,1001,Check
Plant Rows 1,Athens,1002,Check
Plant Rows 1,Athens,1003,Check
Plant Rows 1,Athens,1201,Check
Plant Rows 1,Athens,1202,Check
Plant Rows 1,Athens,1203,Check
Plant Rows 1,Athens,1401,Check
Plant Rows 1,Athens,1402,Check
Plant Rows 1,Athens,1403,Check
Plant Rows 1,Athens,1601,Check
Plant Rows 1,Athens,1602,Check
Plant Rows 1,Athens,1603,Check
Plant Rows 1,Athens,1670,A x G
Plant Rows 1,Athens,1671,A x G
Plant Rows 1,Athens,1672,A x G
Plant Rows 1,Athens,1673,A x G
Plant Rows 1,Athens,1674,A x G
Plant Rows 1,Athens,1675,A x G
Plant Rows 1,Athens,1676,A x G
Plant Rows 1,Athens,1677,A x G
Plant Rows 1,Athens,1678,A x G
Plant Rows 1,Athens,1679,A x G
Plant Rows 1,Athens,1680,A x G
Plant Rows 1,Athens,1681,A x G
Plant Rows 1,Athens,1682,A x G
Plant Rows 1,Athens,1683,A x G
Plant Rows 1,Athens,1684,A x G
Plant Rows 1,Athens,1685,A x G
Plant Rows 1,Athens,1686,A x G
Plant Rows 1,Athens,1687,A x G
Plant Rows 1,Athens,1688,A x G
Plant Rows 1,Athens,1689,A x G
Plant Rows 1,Athens,1690,A x G
Plant Rows 1,Athens,1691,A x G
Plant Rows 1,Athens,1692,A x G
Plant Rows 1,Athens,1693,A x G
Plant Rows 1,Athens,1694,A x G
Plant Rows 1,Athens,1695,A x G
Plant Rows 1,Athens,1696,A x G
Plant Rows 1,Athens,1697,A x G
Plant Rows 1,Athens,1698,A x G
Plant Rows 1,Athens,1699,A x G
Plant Rows 1,Athens,1700,A x G
Plant Rows 1,Athens,1701,A x G
Plant Rows 1,Athens,1004,B x C
Plant Rows 1,Athens,1005,B x C
Plant Rows 1,Athens,1006,B x C
Plant Rows 1,Athens,1007,B x C
Plant Rows 1,Athens,1008,B x C
Plant Rows 1,Athens,1009,B x C
Plant Rows 1,Athens,1010,B x C
Plant Rows 1,Athens,1011,B x C
Plant Rows 1,Athens,1012,B x C
Plant Rows 1,Athens,1013,B x C
Plant Rows 1,Athens,1014,B x C
Plant Rows 1,Athens,1015,B x C
Plant Rows 1,Athens,1016,B x C
Plant Rows 1,Athens,1017,B x C
Plant Rows 1,Athens,1018,B x C
Plant Rows 1,Athens,1019,B x C
Plant Rows 1,Athens,1020,B x C
Plant Rows 1,Athens,1021,B x C
Plant Rows 1,Athens,1022,B x C
Plant Rows 1,Athens,1023,B x C
Plant Rows 1,Athens,1024,B x C
Plant Rows 1,Athens,1025,B x C
Plant Rows 1,Athens,1026,B x C
Plant Rows 1,Athens,1027,B x C
Plant Rows 1,Athens,1028,B x C
Plant Rows 1,Athens,1029,B x C
Plant Rows 1,Athens,1030,B x C
Plant Rows 1,Athens,1031,B x C
Plant Rows 1,Athens,1032,B x C
Plant Rows 1,Athens,1033,B x C
Plant Rows 1,Athens,1034,B x C
Plant Rows 1,Athens,1035,B x C
Plant Rows 1,Athens,1036,B x C
Plant Rows 1,Athens,1037,B x C
Plant Rows 1,Athens,1038,B x C
Plant Rows 1,Athens,1039,B x C
Plant Rows 1,Athens,1040,B x C
Plant Rows 1,Athens,1041,B x C
Plant Rows 1,Athens,1042,B x C
Plant Rows 1,Athens,1043,B x C
Plant Rows 1,Athens,1044,B x C
Plant Rows 1,Athens,1045,B x C
Plant Rows 1,Athens,1046,B x C
Plant Rows 1,Athens,1047,B x C
Plant Rows 1,Athens,1048,B x C
Plant Rows 1,Athens,1049,B x C
Plant Rows 1,Athens,1050,B x C
Plant Rows 1,Athens,1051,B x C
Plant Rows 1,Athens,1052,B x C
Plant Rows 1,Athens,1053,B x C
Plant Rows 1,Athens,1054,B x C
Plant Rows 1,Athens,1055,B x C
Plant Rows 1,Athens,1056,B x C
Plant Rows 1,Athens,1057,B x C
Plant Rows 1,Athens,1058,B x C
Plant Rows 1,Athens,1059,B x C
Plant Rows 1,Athens,1060,B x C
Plant Rows 1,Athens,1061,B x C
Plant Rows 1,Athens,1062,B x C
Plant Rows 1,Athens,1063,B x C
Plant Rows 1,Athens,1064,B x C
Plant Rows 1,Athens,1065,B x C
Plant Rows 1,Athens,1066,B x C
Plant Rows 1,Athens,1067,B x C
Plant Rows 1,Athens,1068,B x C
Plant Rows 1,Athens,1069,B x C
Plant Rows 1,Athens,1070,B x C
Plant Rows 1,Athens,1071,B x C
Plant Rows 1,Athens,1072,B x C
Plant Rows 1,Athens,1073,B x C
Plant Rows 1,Athens,1074,B x C
Plant Rows 1,Athens,1075,B x C
Plant Rows 1,Athens,1076,B x C
Plant Rows 1,Athens,1077,B x C
Plant Rows 1,Athens,1078,B x C
Plant Rows 1,Athens,1079,B x C
Plant Rows 1,Athens,1080,B x C
Plant Rows 1,Athens,1081,B x C
Plant Rows 1,Athens,1082,B x C
Plant Rows 1,Athens,1083,B x C
Plant Rows 1,Athens,1084,B x C
Plant Rows 1,Athens,1085,B x C
Plant Rows 1,Athens,1086,B x C
Plant Rows 1,Athens,1087,B x C
Plant Rows 1,Athens,1088,B x C
Plant Rows 1,Athens,1089,B x C
Plant Rows 1,Athens,1090,B x C
Plant Rows 1,Athens,1091,B x C
Plant Rows 1,Athens,1092,B x C
Plant Rows 1,Athens,1093,B x C
Plant Rows 1,Athens,1094,G x W
Plant Rows 1,Athens,1095,G x W
Plant Rows 1,Athens,1096,G x W
Plant Rows 1,Athens,1097,G x W
Plant Rows 1,Athens,1098,G x W
Plant Rows 1,Athens,1099,G x W
Plant Rows 1,Athens,1100,G x W
Plant Rows 1,Athens,1101,G x W
Plant Rows 1,Athens,1102,G x W
Plant Rows 1,Athens,1103,G x W
Plant Rows 1,Athens,1104,G x W
Plant Rows 1,Athens,1105,G x W
Plant Rows 1,Athens,1106,G x W
Plant Rows 1,Athens,1107,G x W
Plant Rows 1,Athens,1108,G x W
Plant Rows 1,Athens,1109,G x W
Plant Rows 1,Athens,1110,G x W
Plant Rows 1,Athens,1111,G x W
Plant Rows 1,Athens,1112,G x W
Plant Rows 1,Athens,1113,G x W
Plant Rows 1,Athens,1114,G x W
Plant Rows 1,Athens,1115,G x W
Plant Rows 1,Athens,1116,G x W
Plant Rows 1,Athens,1117,G x W
Plant Rows 1,Athens,1118,G x W
Plant Rows 1,Athens,1119,G x W
Plant Rows 1,Athens,1120,G x W
Plant Rows 1,Athens,1121,G x W
Plant Rows 1,Athens,1122,G x W
Plant Rows 1,Athens,1123,G x W
Plant Rows 1,Athens,1124,G x W
Plant Rows 1,Athens,1125,G x W
Plant Rows 1,Athens,1126,G x W
Plant Rows 1,Athens,1127,G x W
Plant Rows 1,Athens,1128,G x W
Plant Rows 1,Athens,1129,G x W
Plant Rows 1,Athens,1130,G x W
Plant Rows 1,Athens,1131,G x W
Plant Rows 1,Athens,1132,G x W
Plant Rows 1,Athens,1133,G x W
Plant Rows 1,Athens,1134,G x W
Plant Rows 1,Athens,1135,G x W
Plant Rows 1,Athens,1136,G x W
Plant Rows 1,Athens,1137,G x W
Plant Rows 1,Athens,1138,G x W
Plant Rows 1,Athens,1139,G x W
Plant Rows 1,Athens,1140,G x W
Plant Rows 1,Athens,1141,G x W
Plant Rows 1,Athens,1142,G x W
Plant Rows 1,Athens,1143,G x W
Plant Rows 1,Athens,1144,G x W
Plant Rows 1,Athens,1145,G x W
Plant Rows 1,Athens,1146,G x W
Plant Rows 1,Athens,1147,G x W
Plant Rows 1,Athens,1148,G x W
Plant Rows 1,Athens,1149,G x W
Plant Rows 1,Athens,1150,G x W
Plant Rows 1,Athens,1151,G x W
Plant Rows 1,Athens,1152,G x W
Plant Rows 1,Athens,1153,G x W
Plant Rows 1,Athens,1154,G x W
Plant Rows 1,Athens,1155,G x W
Plant Rows 1,Athens,1156,G x W
Plant Rows 1,Athens,1157,G x W
Plant Rows 1,Athens,1158,G x W
Plant Rows 1,Athens,1159,G x W
Plant Rows 1,Athens,1160,G x W
Plant Rows 1,Athens,1161,G x W
Plant Rows 1,Athens,1162,G x W
Plant Rows 1,Athens,1163,G x W
Plant Rows 1,Athens,1164,G x W
Plant Rows 1,Athens,1165,G x W
Plant Rows 1,Athens,1166,G x W
Plant Rows 1,Athens,1167,G x W
Plant Rows 1,Athens,1168,G x W
Plant Rows 1,Athens,1169,G x W
Plant Rows 1,Athens,1170,G x W
Plant Rows 1,Athens,1171,G x W
Plant Rows 1,Athens,1172,G x W
Plant Rows 1,Athens,1173,G x W
Plant Rows 1,Athens,1174,G x W
Plant Rows 1,Athens,1175,G x W
Plant Rows 1,Athens,1176,G x W
Plant Rows 1,Athens,1177,G x W
Plant Rows 1,Athens,1178,G x W
Plant Rows 1,Athens,1179,G x W
Plant Rows 1,Athens,1180,G x W
Plant Rows 1,Athens,1181,G x W
Plant Rows 1,Athens,1182,G x W
Plant Rows 1,Athens,1183,G x W
Plant Rows 1,Athens,1184,G x W
Plant Rows 1,Athens,1185,G x W
Plant Rows 1,Athens,1186,G x W
Plant Rows 1,Athens,1187,G x W
Plant Rows 1,Athens,1188,G x W
Plant Rows 1,Athens,1189,G x W
Plant Rows 1,Athens,1190,G x W
Plant Rows 1,Athens,1191,G x W
Plant Rows 1,Athens,1192,G x W
Plant Rows 1,Athens,1193,G x W
Plant Rows 1,Athens,1194,G x W
Plant Rows 1,Athens,1195,G x W
Plant Rows 1,Athens,1196,G x W
Plant Rows 1,Athens,1197,G x W
Plant Rows 1,Athens,1198,G x W
Plant Rows 1,Athens,1199,G x W
Plant Rows 1,Athens,1200,G x W
Plant Rows 1,Athens,1204,G x W
Plant Rows 1,Athens,1205,G x W
Plant Rows 1,Athens,1206,G x W
Plant Rows 1,Athens,1207,G x W
Plant Rows 1,Athens,1208,G x W
Plant Rows 1,Athens,1209,G x W
Plant Rows 1,Athens,1210,G x W
Plant Rows 1,Athens,1211,G x W
Plant Rows 1,Athens,1212,G x W
Plant Rows 1,Athens,1213,G x W
Plant Rows 1,Athens,1214,G x W
Plant Rows 1,Athens,1215,G x W
Plant Rows 1,Athens,1216,G x W
Plant Rows 1,Athens,1217,G x W
Plant Rows 1,Athens,1218,G x W
Plant Rows 1,Athens,1219,G x W
Plant Rows 1,Athens,1220,G x W
Plant Rows 1,Athens,1221,G x W
Plant Rows 1,Athens,1222,G x W
Plant Rows 1,Athens,1223,G x W
Plant Rows 1,Athens,1224,G x W
Plant Rows 1,Athens,1225,G x W
Plant Rows 1,Athens,1226,G x W
Plant Rows 1,Athens,1227,G x W
Plant Rows 1,Athens,1228,G x W
Plant Rows 1,Athens,1229,G x W
Plant Rows 1,Athens,1230,G x W
Plant Rows 1,Athens,1231,G x W
Plant Rows 1,Athens,1232,G x W
Plant Rows 1,Athens,1233,G x W
Plant Rows 1,Athens,1234,G x W
Plant Rows 1,Athens,1235,G x W
Plant Rows 1,Athens,1236,G x W
Plant Rows 1,Athens,1237,G x W
Plant Rows 1,Athens,1238,G x W
Plant Rows 1,Athens,1239,G x W
Plant Rows 1,Athens,1240,G x W
Plant Rows 1,Athens,1241,G x W
Plant Rows 1,Athens,1242,G x W
Plant Rows 1,Athens,1243,G x W
Plant Rows 1,Athens,1244,G x W
Plant Rows 1,Athens,1245,G x W
Plant Rows 1,Athens,1246,G x W
Plant Rows 1,Athens,1247,G x W
Plant Rows 1,Athens,1248,G x W
Plant Rows 1,Athens,1249,G x W
Plant Rows 1,Athens,1250,G x W
Plant Rows 1,Athens,1251,G x W
Plant Rows 1,Athens,1252,G x W
Plant Rows 1,Athens,1253,G x W
Plant Rows 1,Athens,1254,G x W
Plant Rows 1,Athens,1255,G x W
Plant Rows 1,Athens,1256,G x W
Plant Rows 1,Athens,1257,G x W
Plant Rows 1,Athens,1258,G x W
Plant Rows 1,Athens,1259,G x W
Plant Rows 1,Athens,1260,G x W
Plant Rows 1,Athens,1261,G x W
Plant Rows 1,Athens,1262,G x W
Plant Rows 1,Athens,1263,G x W
Plant Rows 1,Athens,1264,G x W
Plant Rows 1,Athens,1265,G x W
Plant Rows 1,Athens,1266,G x W
Plant Rows 1,Athens,1267,G x W
Plant Rows 1,Athens,1268,G x W
Plant Rows 1,Athens,1269,G x W
Plant Rows 1,Athens,1270,G x W
Plant Rows 1,Athens,1271,G x W
Plant Rows 1,Athens,1272,G x W
Plant Rows 1,Athens,1273,G x W
Plant Rows 1,Athens,1274,G x W
Plant Rows 1,Athens,1275,G x W
Plant Rows 1,Athens,1276,G x W
Plant Rows 1,Athens,1277,G x W
Plant Rows 1,Athens,1278,G x W
Plant Rows 1,Athens,1279,G x W
Plant Rows 1,Athens,1280,G x W
Plant Rows 1,Athens,1281,G x W
Plant Rows 1,Athens,1282,G x W
Plant Rows 1,Athens,1283,G x W
Plant Rows 1,Athens,1284,G x W
Plant Rows 1,Athens,1285,G x W
Plant Rows 1,Athens,1286,G x W
Plant Rows 1,Athens,1287,G x W
Plant Rows 1,Athens,1288,G x W
Plant Rows 1,Athens,1289,G x W
Plant Rows 1,Athens,1290,G x W
Plant Rows 1,Athens,1291,G x W
Plant Rows 1,Athens,1292,G x W
Plant Rows 1,Athens,1293,G x W
Plant Rows 1,Athens,1294,G x W
Plant Rows 1,Athens,1295,G x W
Plant Rows 1,Athens,1296,G x W
Plant Rows 1,Athens,1297,G x W
Plant Rows 1,Athens,1298,G x W
Plant Rows 1,Athens,1299,G x W
Plant Rows 1,Athens,1300,G x W
Plant Rows 1,Athens,1301,G x W
Plant Rows 1,Athens,1302,G x W
Plant Rows 1,Athens,1303,G x W
Plant Rows 1,Athens,1304,G x W
Plant Rows 1,Athens,1305,G x W
Plant Rows 1,Athens,1306,G x W
Plant Rows 1,Athens,1307,G x W
Plant Rows 1,Athens,1308,G x W
Plant Rows 1,Athens,1309,G x W
Plant Rows 1,Athens,1310,G x W
Plant Rows 1,Athens,1311,G x W
Plant Rows 1,Athens,1312,G x W
